Befolkningens højest fuldførte uddannelse (15-69 år) efter
bopælsområde, køn, alder, herkomst, højest fuldførte uddannelse og tid

" ,"" "","" "","" "","" "",""2020"",""2021"",""2022"",""2023"",""2024"""
Hele landet
" ,""Mænd"""
" ,"" "",""20-24 år"""
" ,"" "","" "",""Personer med dansk oprindelse"""
" ,"" "","" "","" "",""H3097 H3097 Erhvervsfaglige uddannelser uden nærmere angivelse"",2,2,7,10,9"
" ,"" "","" "","" "",""H35 Adgangsgivende uddannelsesforløb"",33,27,21,16,15"
" ,"" "","" "","" "",""H3510 Adgangskurser - videregående udd."",26,22,15,12,9"
" ,"" "","" "","" "",""H3520 Adgangseksamen - ingeniøruddannelse"",7,5,6,4,6"
" ,"" "","" "","" "",""H3530 Adgangsgivende værkstedsskoleforløb"",0,0,0,0,0"
" ,"" "","" "","" "",""H40 Korte videregående uddannelser, KVU"",481,514,549,581,612"
" ,"" "","" "","" "",""H4020 Pædagogisk, KVU"",0,0,0,2,2"
" ,"" "","" "","" "",""H4024 Medier og kommunikation, KVU"",33,26,34,40,50"
" ,"" "","" "","" "",""H4025 Humanistisk og teologisk, KVU"",0,0,0,0,0"
" ,"" "","" "","" "",""H4030 Kunstnerisk, KVU"",0,1,1,1,1"
" ,"" "","" "","" "",""H4038 Samfundsfaglig, Økonomisk-Merkantil, KVU"",285,320,317,324,341"
" ,"" "","" "","" "",""H4058 Teknisk, KVU"",32,33,36,42,45"
" ,"" "","" "","" "",""H4075 Fødevarer, bio- og laboratorieteknik, KVU"",47,48,54,52,58"
" ,"" "","" "","" "",""H4080 Jordbrug, natur og miljø, KVU"",0,1,3,3,4"
" ,"" "","" "","" "",""H4085 Maritimt, KVU"",0,0,0,0,0"
" ,"" "","" "","" "",""H4089 Sundhedsfaglig, KVU"",76,81,88,93,89"
" ,"" "","" "","" "",""H4095 Politi og forsvar mv., KVU"",3,3,5,12,11"
" ,"" "","" "","" "",""H4097 Videregående uddannelser uden nærmere angivelse, KVU"",5,1,11,12,11"
" ,"" "","" "","" "",""H50 Mellemlange videregående uddannelser, MVU"",2275,2546,2891,3117,3362"
" ,"" "","" "","" "",""H5020 Pædagogisk, MVU"",769,839,938,973,1017"
" ,"" "","" "","" "",""H5024 Medier og kommunikation, MVU"",24,32,40,38,39"
" ,"" "","" "","" "",""H5025 Humanistisk og teologisk, MVU"",0,0,0,0,0"
" ,"" "","" "","" "",""H5030 Kunstnerisk, MVU"",33,48,54,53,46"
" ,"" "","" "","" "",""H5038 Samfundsfaglig, Økonomisk-Merkantil, MVU"",672,790,839,914,1000"
" ,"" "","" "","" "",""H5039 Samfundsvidenskab, MVU"",0,0,0,0,0"
" ,"" "","" "","" "",""H5058 Teknisk, MVU"",174,203,226,258,291"
" ,"" "","" "","" "",""H5059 Teknisk videnskab, MVU"",0,0,0,0,0"
" ,"" "","" "","" "",""H5075 Fødevarer, Bio- og laboratorieteknik, MVU"",27,30,32,30,24"
" ,"" "","" "","" "",""H5080 Jordbrug, natur og miljø, MVU"",1,1,1,1,0"
" ,"" "","" "","" "",""H5085 Maritimt, MVU"",0,0,0,0,0"
" ,"" "","" "","" "",""H5089 Sundhedsfaglig, MVU"",553,576,686,783,883"
" ,"" "","" "","" "",""H5095 Politi og forsvar mv., MVU"",1,1,1,1,0"
" ,"" "","" "","" "",""H5097 Videregående uddannelser uden nærmere angivelse, MVU"",21,26,74,66,62"
" ,"" "","" "","" "",""H60 Bacheloruddannelser, BACH"",750,799,815,855,848"
" ,"" "","" "","" "",""H6020 Pædagogisk, BACH"",14,15,18,18,17"
" ,"" "","" "","" "",""H6025 Humanistisk og teologisk, BACH"",208,223,221,213,208"
" ,"" "","" "","" "",""H6030 Kunstnerisk, BACH"",15,18,18,18,17"
" ,"" "","" "","" "",""H6035 Naturvidenskab, BACH"",46,60,72,62,58"
" ,"" "","" "","" "",""H6039 Samfundsvidenskab, BACH"",261,254,260,293,313"
" ,"" "","" "","" "",""H6059 Teknisk videnskab, BACH"",33,36,34,48,52"
" ,"" "","" "","" "",""H6075 Fødevarer, Bio- og laboratorieteknik, BACH"",0,0,1,2,3"
" ,"" "","" "","" "",""H6080 Jordbrug, natur og miljø, BACH"",8,7,6,6,5"
" ,"" "","" "","" "",""H6090 Sundhedsvidenskab, BACH"",157,177,177,192,167"
" ,"" "","" "","" "",""H6097 Videregående uddannelser uden nærmere angivelse, BACH"",8,9,8,3,8"
" ,"" "","" "","" "",""H70 Lange videregående uddannelser, LVU"",1601,1858,2105,2294,2419"
" ,"" "","" "","" "",""H7020 Pædagogisk, LVU"",75,94,89,75,89"
" ,"" "","" "","" "",""H7025 Humanistisk og teologisk, LVU"",219,238,275,293,272"
" ,"" "","" "","" "",""H7030 Kunstnerisk, LVU"",16,16,15,19,17"
" ,"" "","" "","" "",""H7035 Naturvidenskab, LVU"",120,134,151,173,191"
" ,"" "","" "","" "",""H7039 Samfundsvidenskab, LVU"",655,783,873,958,1011"
" ,"" "","" "","" "",""H7059 Teknisk videnskab, LVU"",147,166,183,201,213"
" ,"" "","" "","" "",""H7075 Fødevarer, Bio- og laboratorieteknik, LVU"",6,4,1,1,5"
" ,"" "","" "","" "",""H7080 Jordbrug, natur og miljø, LVU"",10,10,13,19,19"
" ,"" "","" "","" "",""H7090 Sundhedsvidenskab, LVU"",342,402,486,517,576"
" ,"" "","" "","" "",""H7095 Politi og forsvar mv., LVU"",0,0,0,0,0"
" ,"" "","" "","" "",""H7097 Videregående uddannelser uden nærmere angivelse, LVU"",11,11,19,38,26"
" ,"" "","" "","" "",""H80 Ph.d. og forskeruddannelser"",0,2,2,3,3"
" ,"" "","" "","" "",""H8020 Pædagogisk, Ph.d."",0,0,0,0,0"
" ,"" "","" "","" "",""H8025 Humanistisk og teologisk, Ph.d."",0,0,0,0,0"
" ,"" "","" "","" "",""H8030 Kunstnerisk, Ph.d."",0,1,1,0,0"
" ,"" "","" "","" "",""H8035 Naturvidenskab, Ph.d."",0,0,0,0,0"
" ,"" "","" "","" "",""H8039 Samfundsvidenskab, Ph.d."",0,0,0,0,0"
" ,"" "","" "","" "",""H8059 Teknisk videnskab, Ph.d."",0,0,0,0,1"
" ,"" "","" "","" "",""H8080 Jordbrug, natur og miljø, Ph.d."",0,0,0,0,1"
" ,"" "","" "","" "",""H8090 Sundhedsvidenskab, Ph.d."",0,1,1,3,1"
" ,"" "","" "","" "",""H8097 Videregående uddannelser uden nærmere angivelse, Ph.d."",0,0,0,0,0"
" ,"" "",""30-34 år"""
" ,"" "","" "",""Personer med dansk oprindelse"""
" ,"" "","" "","" "",""H3091 Grundforløb"",0,0,201,306,297"
" ,"" "","" "","" "",""H3097 H3097 Erhvervsfaglige uddannelser uden nærmere angivelse"",7,6,7,12,10"
" ,"" "","" "","" "",""H35 Adgangsgivende uddannelsesforløb"",30,30,24,23,25"
" ,"" "","" "","" "",""H3510 Adgangskurser - videregående udd."",4,4,4,3,3"
" ,"" "","" "","" "",""H3520 Adgangseksamen - ingeniøruddannelse"",26,26,20,20,22"
" ,"" "","" "","" "",""H3530 Adgangsgivende værkstedsskoleforløb"",0,0,0,0,0"
" ,"" "","" "","" "",""H40 Korte videregående uddannelser, KVU"",6564,6695,7008,7363,7691"
" ,"" "","" "","" "",""H4020 Pædagogisk, KVU"",15,15,10,11,8"
" ,"" "","" "","" "",""H4024 Medier og kommunikation, KVU"",355,419,471,519,537"
" ,"" "","" "","" "",""H4025 Humanistisk og teologisk, KVU"",0,0,0,0,0"
" ,"" "","" "","" "",""H4030 Kunstnerisk, KVU"",45,41,38,32,33"
" ,"" "","" "","" "",""H4038 Samfundsfaglig, Økonomisk-Merkantil, KVU"",3883,3927,4133,4344,4474"
" ,"" "","" "","" "",""H4058 Teknisk, KVU"",742,743,767,782,786"
" ,"" "","" "","" "",""H4075 Fødevarer, bio- og laboratorieteknik, KVU"",581,557,588,598,657"
" ,"" "","" "","" "",""H4080 Jordbrug, natur og miljø, KVU"",206,228,230,239,237"
" ,"" "","" "","" "",""H4085 Maritimt, KVU"",8,8,7,7,7"
" ,"" "","" "","" "",""H4089 Sundhedsfaglig, KVU"",448,468,460,482,548"
" ,"" "","" "","" "",""H4095 Politi og forsvar mv., KVU"",268,274,283,325,375"
" ,"" "","" "","" "",""H4097 Videregående uddannelser uden nærmere angivelse, KVU"",13,15,21,24,29"
" ,"" "","" "","" "",""H50 Mellemlange videregående uddannelser, MVU"",36112,37856,40111,41980,43187"
" ,"" "","" "","" "",""H5020 Pædagogisk, MVU"",14700,15208,15727,16003,16149"
" ,"" "","" "","" "",""H5024 Medier og kommunikation, MVU"",1044,1131,1256,1373,1474"
" ,"" "","" "","" "",""H5025 Humanistisk og teologisk, MVU"",0,0,0,1,1"
" ,"" "","" "","" "",""H5030 Kunstnerisk, MVU"",1174,1330,1532,1645,1761"
" ,"" "","" "","" "",""H5038 Samfundsfaglig, Økonomisk-Merkantil, MVU"",5233,5633,6171,6690,7058"
" ,"" "","" "","" "",""H5039 Samfundsvidenskab, MVU"",31,27,23,20,23"
" ,"" "","" "","" "",""H5058 Teknisk, MVU"",846,920,1045,1175,1341"
" ,"" "","" "","" "",""H5059 Teknisk videnskab, MVU"",0,0,0,0,0"
" ,"" "","" "","" "",""H5075 Fødevarer, Bio- og laboratorieteknik, MVU"",771,781,800,794,737"
" ,"" "","" "","" "",""H5080 Jordbrug, natur og miljø, MVU"",86,105,114,127,135"
" ,"" "","" "","" "",""H5085 Maritimt, MVU"",26,18,21,25,29"
" ,"" "","" "","" "",""H5089 Sundhedsfaglig, MVU"",12121,12621,13334,14044,14396"
" ,"" "","" "","" "",""H5095 Politi og forsvar mv., MVU"",30,27,26,21,23"
" ,"" "","" "","" "",""H5097 Videregående uddannelser uden nærmere angivelse, MVU"",50,55,62,62,60"
" ,"" "","" "","" "",""H60 Bacheloruddannelser, BACH"",4308,4517,4710,4794,4916"
" ,"" "","" "","" "",""H6020 Pædagogisk, BACH"",62,67,60,53,52"
" ,"" "","" "","" "",""H6025 Humanistisk og teologisk, BACH"",1919,2026,2131,2129,2149"
" ,"" "","" "","" "",""H6030 Kunstnerisk, BACH"",304,333,354,374,401"
" ,"" "","" "","" "",""H6035 Naturvidenskab, BACH"",350,367,393,398,430"
" ,"" "","" "","" "",""H6039 Samfundsvidenskab, BACH"",1272,1282,1294,1330,1363"
" ,"" "","" "","" "",""H6059 Teknisk videnskab, BACH"",121,144,169,184,195"
" ,"" "","" "","" "",""H6075 Fødevarer, Bio- og laboratorieteknik, BACH"",18,16,18,16,14"
" ,"" "","" "","" "",""H6080 Jordbrug, natur og miljø, BACH"",91,94,97,119,123"
" ,"" "","" "","" "",""H6090 Sundhedsvidenskab, BACH"",157,174,176,176,165"
" ,"" "","" "","" "",""H6097 Videregående uddannelser uden nærmere angivelse, BACH"",14,14,18,15,24"
" ,"" "","" "","" "",""H70 Lange videregående uddannelser, LVU"",32006,34083,35800,37370,38704"
" ,"" "","" "","" "",""H7020 Pædagogisk, LVU"",1787,1935,2042,2084,2131"
" ,"" "","" "","" "",""H7025 Humanistisk og teologisk, LVU"",7557,8068,8509,8783,8878"
" ,"" "","" "","" "",""H7030 Kunstnerisk, LVU"",918,923,907,902,925"
" ,"" "","" "","" "",""H7035 Naturvidenskab, LVU"",2593,2760,2938,3188,3337"
" ,"" "","" "","" "",""H7039 Samfundsvidenskab, LVU"",12099,12914,13578,14088,14564"
" ,"" "","" "","" "",""H7059 Teknisk videnskab, LVU"",1930,1967,2080,2282,2521"
" ,"" "","" "","" "",""H7075 Fødevarer, Bio- og laboratorieteknik, LVU"",257,269,266,267,261"
" ,"" "","" "","" "",""H7080 Jordbrug, natur og miljø, LVU"",849,925,976,1025,1065"
" ,"" "","" "","" "",""H7090 Sundhedsvidenskab, LVU"",3918,4218,4406,4648,4927"
" ,"" "","" "","" "",""H7095 Politi og forsvar mv., LVU"",0,0,0,0,0"
" ,"" "","" "","" "",""H7097 Videregående uddannelser uden nærmere angivelse, LVU"",98,104,98,103,95"
" ,"" "","" "","" "",""H80 Ph.d. og forskeruddannelser"",825,778,799,835,886"
" ,"" "","" "","" "",""H8020 Pædagogisk, Ph.d."",0,0,0,0,0"
" ,"" "","" "","" "",""H8025 Humanistisk og teologisk, Ph.d."",37,27,31,40,41"
" ,"" "","" "","" "",""H8030 Kunstnerisk, Ph.d."",19,23,24,31,34"
" ,"" "","" "","" "",""H8035 Naturvidenskab, Ph.d."",177,171,180,179,180"
" ,"" "","" "","" "",""H8039 Samfundsvidenskab, Ph.d."",83,85,89,93,92"
" ,"" "","" "","" "",""H8059 Teknisk videnskab, Ph.d."",158,144,141,144,155"
" ,"" "","" "","" "",""H8080 Jordbrug, natur og miljø, Ph.d."",57,58,63,57,46"
" ,"" "","" "","" "",""H8090 Sundhedsvidenskab, Ph.d."",291,268,269,290,336"
" ,"" "","" "","" "",""H8097 Videregående uddannelser uden nærmere angivelse, Ph.d."",3,2,2,1,2"
" ,"" "","" "",""Indvandrere"""
" ,"" "","" "","" "",""H3091 Grundforløb"",0,0,36,46,45"
" ,"" "","" "","" "",""H3097 H3097 Erhvervsfaglige uddannelser uden nærmere angivelse"",1661,1643,1790,1966,1771"
" ,"" "","" "","" "",""H35 Adgangsgivende uddannelsesforløb"",135,134,109,106,95"
" ,"" "","" "","" "",""H3510 Adgangskurser - videregående udd."",118,112,89,95,82"
" ,"" "","" "","" "",""H3520 Adgangseksamen - ingeniøruddannelse"",17,22,20,11,13"
" ,"" "","" "","" "",""H3530 Adgangsgivende værkstedsskoleforløb"",0,0,0,0,0"
" ,"" "","" "","" "",""H40 Korte videregående uddannelser, KVU"",2052,2178,2453,2438,2466"
" ,"" "","" "","" "",""H4020 Pædagogisk, KVU"",2,1,1,1,0"
" ,"" "","" "","" "",""H4024 Medier og kommunikation, KVU"",91,106,99,100,114"
" ,"" "","" "","" "",""H4025 Humanistisk og teologisk, KVU"",0,0,0,0,0"
" ,"" "","" "","" "",""H4030 Kunstnerisk, KVU"",2,3,3,1,2"
" ,"" "","" "","" "",""H4038 Samfundsfaglig, Økonomisk-Merkantil, KVU"",367,357,348,372,360"
" ,"" "","" "","" "",""H4058 Teknisk, KVU"",99,98,88,95,105"
" ,"" "","" "","" "",""H4075 Fødevarer, bio- og laboratorieteknik, KVU"",43,46,31,47,48"
" ,"" "","" "","" "",""H4080 Jordbrug, natur og miljø, KVU"",5,13,10,7,5"
" ,"" "","" "","" "",""H4085 Maritimt, KVU"",0,0,0,0,1"
" ,"" "","" "","" "",""H4089 Sundhedsfaglig, KVU"",75,67,57,47,48"
" ,"" "","" "","" "",""H4095 Politi og forsvar mv., KVU"",5,4,3,2,1"
" ,"" "","" "","" "",""H4097 Videregående uddannelser uden nærmere angivelse, KVU"",1363,1483,1813,1766,1782"
" ,"" "","" "","" "",""H50 Mellemlange videregående uddannelser, MVU"",10012,10129,11844,10734,10284"
" ,"" "","" "","" "",""H5020 Pædagogisk, MVU"",543,579,591,584,586"
" ,"" "","" "","" "",""H5024 Medier og kommunikation, MVU"",72,85,93,87,79"
" ,"" "","" "","" "",""H5025 Humanistisk og teologisk, MVU"",0,0,0,0,0"
" ,"" "","" "","" "",""H5030 Kunstnerisk, MVU"",181,208,253,289,305"
" ,"" "","" "","" "",""H5038 Samfundsfaglig, Økonomisk-Merkantil, MVU"",654,744,792,835,860"
" ,"" "","" "","" "",""H5039 Samfundsvidenskab, MVU"",9,10,10,10,8"
" ,"" "","" "","" "",""H5058 Teknisk, MVU"",285,325,353,374,373"
" ,"" "","" "","" "",""H5059 Teknisk videnskab, MVU"",0,0,0,0,0"
" ,"" "","" "","" "",""H5075 Fødevarer, Bio- og laboratorieteknik, MVU"",28,29,22,23,26"
" ,"" "","" "","" "",""H5080 Jordbrug, natur og miljø, MVU"",7,8,12,10,10"
" ,"" "","" "","" "",""H5085 Maritimt, MVU"",0,1,2,2,1"
" ,"" "","" "","" "",""H5089 Sundhedsfaglig, MVU"",883,880,892,895,901"
" ,"" "","" "","" "",""H5095 Politi og forsvar mv., MVU"",0,0,1,1,1"
" ,"" "","" "","" "",""H5097 Videregående uddannelser uden nærmere angivelse, MVU"",7350,7260,8823,7624,7134"
" ,"" "","" "","" "",""H60 Bacheloruddannelser, BACH"",847,909,969,2528,3442"
" ,"" "","" "","" "",""H6020 Pædagogisk, BACH"",2,4,6,6,6"
" ,"" "","" "","" "",""H6025 Humanistisk og teologisk, BACH"",156,164,172,161,147"
" ,"" "","" "","" "",""H6030 Kunstnerisk, BACH"",34,40,43,44,46"
" ,"" "","" "","" "",""H6035 Naturvidenskab, BACH"",34,36,34,30,39"
" ,"" "","" "","" "",""H6039 Samfundsvidenskab, BACH"",155,170,180,169,150"
" ,"" "","" "","" "",""H6059 Teknisk videnskab, BACH"",11,14,20,22,21"
" ,"" "","" "","" "",""H6075 Fødevarer, Bio- og laboratorieteknik, BACH"",2,3,3,1,1"
" ,"" "","" "","" "",""H6080 Jordbrug, natur og miljø, BACH"",10,8,8,6,3"
" ,"" "","" "","" "",""H6090 Sundhedsvidenskab, BACH"",30,32,33,41,44"
" ,"" "","" "","" "",""H6097 Videregående uddannelser uden nærmere angivelse, BACH"",413,438,470,2048,2985"
" ,"" "","" "","" "",""H70 Lange videregående uddannelser, LVU"",10950,11246,12250,12452,12390"
" ,"" "","" "","" "",""H7020 Pædagogisk, LVU"",74,87,93,95,106"
" ,"" "","" "","" "",""H7025 Humanistisk og teologisk, LVU"",687,736,773,756,742"
" ,"" "","" "","" "",""H7030 Kunstnerisk, LVU"",253,257,288,295,312"
" ,"" "","" "","" "",""H7035 Naturvidenskab, LVU"",271,322,371,434,468"
" ,"" "","" "","" "",""H7039 Samfundsvidenskab, LVU"",1849,2108,2261,2411,2526"
" ,"" "","" "","" "",""H7059 Teknisk videnskab, LVU"",695,784,897,1005,1076"
" ,"" "","" "","" "",""H7075 Fødevarer, Bio- og laboratorieteknik, LVU"",62,66,76,84,83"
" ,"" "","" "","" "",""H7080 Jordbrug, natur og miljø, LVU"",118,125,141,149,181"
" ,"" "","" "","" "",""H7090 Sundhedsvidenskab, LVU"",772,801,843,827,808"
" ,"" "","" "","" "",""H7095 Politi og forsvar mv., LVU"",0,0,0,0,0"
" ,"" "","" "","" "",""H7097 Videregående uddannelser uden nærmere angivelse, LVU"",6169,5960,6507,6396,6088"
" ,"" "","" "","" "",""H80 Ph.d. og forskeruddannelser"",1385,1477,1665,1571,1701"
" ,"" "","" "","" "",""H8020 Pædagogisk, Ph.d."",0,0,0,0,0"
" ,"" "","" "","" "",""H8025 Humanistisk og teologisk, Ph.d."",15,18,16,16,15"
" ,"" "","" "","" "",""H8030 Kunstnerisk, Ph.d."",21,23,29,24,18"
" ,"" "","" "","" "",""H8035 Naturvidenskab, Ph.d."",95,93,96,100,120"
" ,"" "","" "","" "",""H8039 Samfundsvidenskab, Ph.d."",47,42,37,26,33"
" ,"" "","" "","" "",""H8059 Teknisk videnskab, Ph.d."",215,236,241,237,222"
" ,"" "","" "","" "",""H8080 Jordbrug, natur og miljø, Ph.d."",59,62,68,59,48"
" ,"" "","" "","" "",""H8090 Sundhedsvidenskab, Ph.d."",92,98,119,137,155"
" ,"" "","" "","" "",""H8097 Videregående uddannelser uden nærmere angivelse, Ph.d."",841,905,1059,972,1090"
" ,"" "","" "",""Efterkommere"""
" ,"" "","" "","" "",""H3091 Grundforløb"",0,0,16,23,21"
" ,"" "","" "","" "",""H3097 H3097 Erhvervsfaglige uddannelser uden nærmere angivelse"",6,6,10,5,6"
" ,"" "","" "","" "",""H35 Adgangsgivende uddannelsesforløb"",13,18,19,18,18"
" ,"" "","" "","" "",""H3510 Adgangskurser - videregående udd."",12,16,18,16,16"
" ,"" "","" "","" "",""H3520 Adgangseksamen - ingeniøruddannelse"",1,2,1,2,2"
" ,"" "","" "","" "",""H3530 Adgangsgivende værkstedsskoleforløb"",0,0,0,0,0"
" ,"" "","" "","" "",""H40 Korte videregående uddannelser, KVU"",291,324,367,407,466"
" ,"" "","" "","" "",""H4020 Pædagogisk, KVU"",1,1,1,1,1"
" ,"" "","" "","" "",""H4024 Medier og kommunikation, KVU"",11,17,19,24,18"
" ,"" "","" "","" "",""H4025 Humanistisk og teologisk, KVU"",0,0,0,0,0"
" ,"" "","" "","" "",""H4030 Kunstnerisk, KVU"",0,0,0,0,0"
" ,"" "","" "","" "",""H4038 Samfundsfaglig, Økonomisk-Merkantil, KVU"",138,154,186,218,259"
" ,"" "","" "","" "",""H4058 Teknisk, KVU"",17,17,15,19,24"
" ,"" "","" "","" "",""H4075 Fødevarer, bio- og laboratorieteknik, KVU"",31,34,41,52,58"
" ,"" "","" "","" "",""H4080 Jordbrug, natur og miljø, KVU"",2,1,0,0,0"
" ,"" "","" "","" "",""H4085 Maritimt, KVU"",0,0,0,0,0"
" ,"" "","" "","" "",""H4089 Sundhedsfaglig, KVU"",88,98,90,81,93"
" ,"" "","" "","" "",""H4095 Politi og forsvar mv., KVU"",0,1,3,3,6"
" ,"" "","" "","" "",""H4097 Videregående uddannelser uden nærmere angivelse, KVU"",3,1,12,9,7"
" ,"" "","" "","" "",""H50 Mellemlange videregående uddannelser, MVU"",1376,1628,1956,2291,2581"
" ,"" "","" "","" "",""H5020 Pædagogisk, MVU"",501,567,651,793,933"
" ,"" "","" "","" "",""H5024 Medier og kommunikation, MVU"",10,18,22,26,29"
" ,"" "","" "","" "",""H5025 Humanistisk og teologisk, MVU"",0,0,0,0,0"
" ,"" "","" "","" "",""H5030 Kunstnerisk, MVU"",27,26,22,33,41"
" ,"" "","" "","" "",""H5038 Samfundsfaglig, Økonomisk-Merkantil, MVU"",337,410,531,625,707"
" ,"" "","" "","" "",""H5039 Samfundsvidenskab, MVU"",0,0,0,0,0"
" ,"" "","" "","" "",""H5058 Teknisk, MVU"",59,83,116,147,160"
" ,"" "","" "","" "",""H5059 Teknisk videnskab, MVU"",0,0,0,0,0"
" ,"" "","" "","" "",""H5075 Fødevarer, Bio- og laboratorieteknik, MVU"",16,23,21,27,31"
" ,"" "","" "","" "",""H5080 Jordbrug, natur og miljø, MVU"",0,0,0,0,0"
" ,"" "","" "","" "",""H5085 Maritimt, MVU"",0,0,0,0,0"
" ,"" "","" "","" "",""H5089 Sundhedsfaglig, MVU"",406,482,538,592,641"
" ,"" "","" "","" "",""H5095 Politi og forsvar mv., MVU"",0,0,0,0,1"
" ,"" "","" "","" "",""H5097 Videregående uddannelser uden nærmere angivelse, MVU"",20,19,55,48,38"
" ,"" "","" "","" "",""H60 Bacheloruddannelser, BACH"",185,202,253,287,307"
" ,"" "","" "","" "",""H6020 Pædagogisk, BACH"",1,1,4,6,7"
" ,"" "","" "","" "",""H6025 Humanistisk og teologisk, BACH"",78,81,102,114,128"
" ,"" "","" "","" "",""H6030 Kunstnerisk, BACH"",3,5,10,13,9"
" ,"" "","" "","" "",""H6035 Naturvidenskab, BACH"",11,8,12,18,21"
" ,"" "","" "","" "",""H6039 Samfundsvidenskab, BACH"",68,80,94,107,111"
" ,"" "","" "","" "",""H6059 Teknisk videnskab, BACH"",6,8,11,8,6"
" ,"" "","" "","" "",""H6075 Fødevarer, Bio- og laboratorieteknik, BACH"",0,0,1,0,0"
" ,"" "","" "","" "",""H6080 Jordbrug, natur og miljø, BACH"",0,1,1,1,2"
" ,"" "","" "","" "",""H6090 Sundhedsvidenskab, BACH"",17,17,16,19,22"
" ,"" "","" "","" "",""H6097 Videregående uddannelser uden nærmere angivelse, BACH"",1,1,2,1,1"
" ,"" "","" "","" "",""H70 Lange videregående uddannelser, LVU"",1106,1289,1520,1780,2059"
" ,"" "","" "","" "",""H7020 Pædagogisk, LVU"",53,63,74,94,100"
" ,"" "","" "","" "",""H7025 Humanistisk og teologisk, LVU"",166,192,201,232,278"
" ,"" "","" "","" "",""H7030 Kunstnerisk, LVU"",8,11,10,15,26"
" ,"" "","" "","" "",""H7035 Naturvidenskab, LVU"",50,69,87,94,121"
" ,"" "","" "","" "",""H7039 Samfundsvidenskab, LVU"",486,559,660,772,846"
" ,"" "","" "","" "",""H7059 Teknisk videnskab, LVU"",92,105,131,152,185"
" ,"" "","" "","" "",""H7075 Fødevarer, Bio- og laboratorieteknik, LVU"",2,3,6,6,7"
" ,"" "","" "","" "",""H7080 Jordbrug, natur og miljø, LVU"",7,9,10,12,17"
" ,"" "","" "","" "",""H7090 Sundhedsvidenskab, LVU"",232,269,318,384,461"
" ,"" "","" "","" "",""H7095 Politi og forsvar mv., LVU"",0,0,0,0,0"
" ,"" "","" "","" "",""H7097 Videregående uddannelser uden nærmere angivelse, LVU"",10,9,23,19,18"
" ,"" "","" "","" "",""H80 Ph.d. og forskeruddannelser"",18,24,27,28,31"
" ,"" "","" "","" "",""H8020 Pædagogisk, Ph.d."",0,0,0,0,0"
" ,"" "","" "","" "",""H8025 Humanistisk og teologisk, Ph.d."",0,0,0,1,0"
" ,"" "","" "","" "",""H8030 Kunstnerisk, Ph.d."",0,0,1,2,3"
" ,"" "","" "","" "",""H8035 Naturvidenskab, Ph.d."",1,2,3,3,6"
" ,"" "","" "","" "",""H8039 Samfundsvidenskab, Ph.d."",0,0,2,2,2"
" ,"" "","" "","" "",""H8059 Teknisk videnskab, Ph.d."",3,4,3,3,3"
" ,"" "","" "","" "",""H8080 Jordbrug, natur og miljø, Ph.d."",1,1,0,0,0"
" ,"" "","" "","" "",""H8090 Sundhedsvidenskab, Ph.d."",10,16,17,15,15"
" ,"" "","" "","" "",""H8097 Videregående uddannelser uden nærmere angivelse, Ph.d."",3,1,1,2,2"
" ,"" "",""35-39 år"""
" ,"" "","" "",""Personer med dansk oprindelse"""
" ,"" "","" "","" "",""H3091 Grundforløb"",0,0,85,132,141"
" ,"" "","" "","" "",""H3097 H3097 Erhvervsfaglige uddannelser uden nærmere angivelse"",12,13,10,18,13"
" ,"" "","" "","" "",""H35 Adgangsgivende uddannelsesforløb"",24,25,23,23,18"
" ,"" "","" "","" "",""H3510 Adgangskurser - videregående udd."",0,0,0,0,0"
" ,"" "","" "","" "",""H3520 Adgangseksamen - ingeniøruddannelse"",24,25,23,23,18"
" ,"" "","" "","" "",""H3530 Adgangsgivende værkstedsskoleforløb"",0,0,0,0,0"
" ,"" "","" "","" "",""H40 Korte videregående uddannelser, KVU"",7097,7063,6901,6917,6931"
" ,"" "","" "","" "",""H4020 Pædagogisk, KVU"",37,29,28,25,21"
" ,"" "","" "","" "",""H4024 Medier og kommunikation, KVU"",255,246,245,279,316"
" ,"" "","" "","" "",""H4025 Humanistisk og teologisk, KVU"",1,0,0,0,0"
" ,"" "","" "","" "",""H4030 Kunstnerisk, KVU"",43,39,41,49,47"
" ,"" "","" "","" "",""H4038 Samfundsfaglig, Økonomisk-Merkantil, KVU"",3980,4072,4034,4047,4038"
" ,"" "","" "","" "",""H4058 Teknisk, KVU"",864,836,793,769,767"
" ,"" "","" "","" "",""H4075 Fødevarer, bio- og laboratorieteknik, KVU"",691,670,631,653,634"
" ,"" "","" "","" "",""H4080 Jordbrug, natur og miljø, KVU"",260,237,238,233,226"
" ,"" "","" "","" "",""H4085 Maritimt, KVU"",13,15,18,15,12"
" ,"" "","" "","" "",""H4089 Sundhedsfaglig, KVU"",580,569,536,524,528"
" ,"" "","" "","" "",""H4095 Politi og forsvar mv., KVU"",358,339,320,305,318"
" ,"" "","" "","" "",""H4097 Videregående uddannelser uden nærmere angivelse, KVU"",15,11,17,18,24"
" ,"" "","" "","" "",""H50 Mellemlange videregående uddannelser, MVU"",33384,33700,34204,35209,36981"
" ,"" "","" "","" "",""H5020 Pædagogisk, MVU"",15483,15006,14778,14937,15463"
" ,"" "","" "","" "",""H5024 Medier og kommunikation, MVU"",699,746,769,834,955"
